number,air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
562,925.7586491767685,72.55406499169483,52.84790635368232,12.348321769253989,69.30661871681413,15.159503717090164,0.0,0.0,15.431085258362552,12.56263846010233
563,912.5000000000052,57.39800000000555,123.7,2.661958599999803,133.7999999999999,3.8699062000000506,0.0,0.0,67.20000000000006,49.61000000000002
564,917.461900406092,55.51162423603436,61.02658020688712,7.933056319198945,73.80912516920358,9.239358117598897,0.0,0.0,20.614210936012864,18.54008784572133
565,909.8600000000093,54.139999999997364,159.70000000000005,18.723187799999682,187.89999999999992,24.472123600000014,9.04999999999984,17704.0,90.00000000000048,90.0600000000005
566,918.3553107273252,64.17368535629576,53.75770785695409,14.558597756774343,72.16820019458198,17.264934123009187,0.0,0.0,19.509499513544853,14.290282364453343
567,914.8600000000084,48.037999999998576,183.60000000000005,5.05548439999958,192.99999999999991,5.994999199999945,0.0,0.0,78.99000000000063,53.53000000000064
568,919.0000000000116,69.81800000000213,238.00000000000009,1.6777049999993636,269.2999999999999,2.169831799999752,0.07000000000005002,270.0,69.99000000000096,36.44000000000098
569,921.6100000000066,64.8680000000013,65.30000000000004,11.766304399999681,81.9999999999999,15.211191999999983,0.0,0.0,13.220000000000255,17.800000000000246
570,910.3400000000078,50.71999999999946,174.70000000000005,10.78205079999983,192.69999999999993,13.399270599999836,0.0,0.0,87.69999999999992,60.39999999999992
571,920.3347769013952,83.00420473250027,53.88699590216588,13.70887678721783,75.04058693940907,17.17209331801153,0.0,0.0,25.64781918110317,13.153106658143871
572,919.4000000000026,69.85400000000477,119.4,1.0066229999998735,158.6999999999999,1.9237683999999373,0.0,0.0,26.490000000000425,27.520000000000444
573,922.7024588379938,56.994108340885354,46.27282570458297,6.004598501642052,58.301563645371125,7.9249994880089085,0.0,0.0,14.412605012745379,12.705058755843442
574,923.4800000000084,64.47199999999951,52.40000000000005,9.48462559999977,67.7999999999999,12.079476000000005,0.049999999999954525,100.0,11.999999999999984,11.239999999999982
575,916.6400000000078,68.89999999999779,195.00000000000009,2.9527607999997247,207.99999999999991,3.668581599999919,0.0,0.0,26.009999999999952,35.949999999999974
576,922.4732329630903,66.63978421377365,71.48565451814093,1.9918121459037788,94.19293185232382,2.63192688468425,0.0,0.0,12.689924722310867,19.79620665270638
577,920.0755910563236,69.34875006857136,45.66998108657988,21.108389797722015,63.638273440836045,26.659596259928634,0.0011944969817215979,34.15009456710083,15.27325812883678,9.58719827966682
578,916.7000000000046,69.47600000000124,302.1,2.102723599999643,292.7999999999999,2.9303913999999978,0.0,0.0,19.360000000000056,25.280000000000072
579,915.4454464215436,70.61219231824708,215.38715661398314,2.003131628316644,121.90494507400533,2.9944729671887194,0.0,0.0,25.16638736623381,22.919988557742403
580,923.634016989317,62.5605117305458,62.93070015489056,13.153242735862198,87.40077590657764,17.550823783958116,0.0,0.0,16.486679487641798,14.821564021140418
581,916.8700000000067,67.60399999999804,66.30000000000004,4.406771799999753,79.1999999999999,5.346286599999877,0.0,0.0,18.750000000000007,20.080000000000013
582,917.8482865377633,72.35953393143345,174.7154322307504,2.9169044762463416,191.97625470022408,3.5790446511333376,0.0,0.0,13.034273711139898,12.721768738899542
583,912.7900000000027,41.48600000000511,171.0,8.612219000000037,204.09999999999994,11.520241000000029,0.0,20.0,91.28000000000016,91.34000000000015
584,922.5930641240664,68.21650831936142,56.78078064687855,9.83811603649726,81.21720478511384,13.045088097676047,0.0,0.0,8.630765355780632,8.769313786440872
585,916.2500000000064,79.75400000000502,48.6,1.0737311999997954,99.79999999999987,1.5882274000000252,0.0,0.0,41.990000000000244,38.230000000000246
586,922.1000000000082,62.959999999999496,231.60000000000005,1.7895519999997906,228.79999999999993,2.527742199999912,0.0,0.0,11.710000000000699,14.100000000000687
587,919.3200000000065,67.53199999999796,142.60000000000005,1.096100599999746,124.09999999999992,1.7448131999998875,0.0,0.0,16.75999999999995,18.759999999999952
588,918.380000000001,64.16600000000179,195.8,5.010745600000002,205.0,5.950260399999958,0.0,0.0,16.300000000000292,56.45000000000029
589,919.9401108885979,76.96897212406137,179.52359464034734,4.788759632125091,191.5540599278854,5.717718473169658,0.0,0.0,19.47201276599618,17.567495251481297
590,918.0000000000052,60.31400000000066,187.50000000000009,4.272555399999681,207.59999999999994,5.547611199999935,0.0,0.0,35.83000000000003,40.97000000000004
591,920.8100000000024,59.072000000002134,181.60000000000005,9.014868199999642,186.29999999999993,9.909644199999995,0.0,0.0,20.050000000000047,19.470000000000038
592,918.9812134047269,79.76906270857705,187.84728018385724,2.3586146115784685,69.13012456153076,3.5513061096034804,0.0,0.0,26.111004315026133,23.053765692422825
593,925.3000000000012,72.77000000000423,227.2,2.661958599999895,221.79999999999993,3.534365200000106,0.0,0.0,15.790000000000347,17.660000000000352
594,917.5400000000006,77.50400000000009,150.7,2.1474624000000224,207.0,3.4448875999999746,0.0,0.0,35.4900000000001,36.68000000000009
595,920.3048565849107,59.2754787334636,38.58008168073894,5.782927754905456,59.235807043202776,7.288502638223337,0.0,0.0,13.710339153429045,12.362984078201436
596,916.3500000000017,44.708000000005704,176.1,9.52936440000005,187.29999999999993,11.811043200000093,0.019999999999527063,220.0,92.19000000000014,92.15000000000015
597,920.3726565693661,75.56837539247823,183.7093059916438,3.1683168867221987,191.76751252425046,3.875470011155886,0.0,0.0,12.74822369907464,10.89967874552322
598,921.1600000000032,57.200000000003776,188.6,3.086977199999982,199.49999999999991,4.6304657999999685,0.0,0.0,28.430000000000337,26.070000000000352
599,914.2000000000137,72.39200000000191,212.90000000000003,2.2593093999995437,227.19999999999993,2.9527607999998318,0.0,0.0,23.030000000001106,23.340000000001126
600,916.7200000000073,86.93599999999859,272.00000000000006,2.192201199999872,187.19999999999993,2.863283199999815,0.0300000000000864,40.0,29.04999999999996,23.86999999999995
601,920.3100000000056,83.13800000000404,53.2,14.15983019999976,74.49999999999986,17.73893419999999,0.0,0.0,26.390000000000402,13.17000000000041
602,922.883180104247,69.77771706420214,194.01658573894989,3.2859868975516875,219.82870400012976,4.356205907197676,0.0,0.0,19.281667200233954,19.415249808788506
603,920.8000000000033,57.54200000000202,211.50000000000009,7.091099799999617,223.69999999999993,8.50037200000003,0.0,0.0,73.17000000000004,77.96000000000002
604,914.0700000000016,47.0480000000014,319.9,3.7356898000000327,229.9,4.9212679999999045,2.0300000000000864,5930.0,92.14000000000016,73.08000000000013
605,916.4700000000064,66.0920000000041,65.1,2.5724809999997515,83.09999999999988,3.3777793999999655,0.3699999999996635,2230.0,89.0800000000005,88.96000000000048
606,914.8700000000073,53.07799999999934,210.80000000000004,1.3869027999997956,142.49999999999991,2.0356153999998248,0.0,0.0,81.40000000000006,71.44000000000007
607,915.6000000000017,76.28000000000114,188.4,1.8566602000000043,173.8,2.3711563999999443,0.0,0.0,21.610000000000113,43.050000000000146
608,917.6000000000076,69.65599999999795,328.30000000000007,1.5211191999997438,227.79999999999993,2.348786999999898,0.0,0.0,13.379999999999956,20.559999999999963
609,924.3182803033297,71.87335583543259,196.9072645369461,5.9250723834217425,216.190067570195,7.465310916766838,0.0,0.0,15.26333978380512,17.495930590516956
610,921.7721682508931,47.942414040828226,44.66195145084229,12.939880596278405,66.83015742340876,17.087658910495367,0.0,0.0,32.687837986102764,16.834038370415286
611,923.8700000000036,48.362000000001686,199.90000000000003,6.173954399999655,217.49999999999991,7.493748999999927,0.0,0.0,42.83999999999999,22.52999999999998
612,921.1687386359058,63.984105326060295,75.02590746812926,4.718126611742794,91.24646104028706,5.964824839716208,0.0,0.0,10.46459155634626,12.541778571136756
613,919.3000000000053,39.956000000001005,192.10000000000005,1.4092721999996451,108.6999999999999,2.1922012000000235,0.2599999999998772,2770.0,83.81000000000014,69.74000000000014
614,921.0900000000096,72.40999999999698,180.20000000000005,1.2750557999996421,189.59999999999994,1.901399000000022,0.0,0.0,17.30000000000029,13.960000000000294
615,918.2699193898873,53.559018294594026,89.81069313271198,5.085931368893581,97.33637860452723,7.974817451863013,0.0,0.0,18.65590534886849,14.124357863204933
616,917.2000000000073,75.50600000000425,177.6,7.4042713999997565,182.89999999999984,8.209569799999993,0.0,0.0,14.350000000000412,22.4000000000004
617,920.2400000000058,74.40800000000408,173.1,6.487125999999776,180.69999999999987,7.359532599999992,0.0,0.0,27.8800000000004,35.470000000000404
618,918.0000000000076,59.34199999999826,175.60000000000005,5.1449619999997545,188.09999999999994,6.352909599999773,0.0,0.0,60.74000000000048,51.52000000000048
619,916.8180715081226,74.30292525056294,177.55756350090155,6.654340971882916,183.68507523332102,7.469132162112487,0.0,0.0,13.594630316048324,22.266325027840466
620,921.2000000000097,56.78599999999822,192.30000000000004,9.551733799999639,201.39999999999992,11.005744800000032,,0.0,59.79000000000024,77.75000000000024
621,920.1103501737424,74.8187079352237,237.45520923582515,2.361333410559313,239.56044557801178,3.044961821119088,0.0,0.0,16.129951755733977,16.606779054227005
622,921.8800000000017,47.57000000000362,45.6,13.220315399999949,67.39999999999989,17.40339320000005,0.0,0.0,31.99000000000041,17.14000000000039
623,923.3000000000052,58.87400000000126,69.80000000000004,8.120092199999608,86.59999999999991,10.021491200000028,0.0,0.0,33.05000000000004,26.120000000000022
624,916.1700000000046,56.57000000000175,239.10000000000005,7.717442999999662,254.69999999999993,9.663580799999933,1.6300000000002228,1860.0,70.80000000000003,89.39999999999998
625,912.4000000000079,50.77400000000021,171.60000000000005,,181.39999999999992,4.8317903999997025,0.0,0.0,86.84000000000053,64.74000000000053
626,915.9300000000123,64.11800000000231,97.00000000000004,3.4523440666660394,120.3999999999999,4.324750666666421,0.009999999999990905,10.0,47.226666666667754,55.09000000000106
627,921.4331657839749,64.63477580874674,72.4034958010339,5.024051646649234,92.62351536407101,6.936517565232009,0.0,13.864944174475234,9.22056997329239,12.018836172335996
628,919.125090533986,62.990672472891596,168.8133623644431,3.853190247470274,191.59928183901124,5.2119095516958085,0.0,0.0,20.87584460302351,20.788229811516647
629,919.5114749814522,55.09340486258315,213.95083138122158,4.118457284019124,223.66538535407307,4.8332781999276815,0.0,0.0,18.005115395250016,17.082776775453873
630,921.7634016674622,66.02246656547246,73.17650186084549,2.8512647344259134,93.43341372641679,3.7974606817330945,0.0,0.0,11.015823835144992,16.66230870944076
631,918.3500000000051,75.92000000000421,126.3,1.6105967999998028,168.99999999999986,2.5724810000000984,0.0,0.0,16.2199999999998,42.52999999999979
632,922.1800000000104,75.21799999999841,146.30000000000004,0.9618841999995655,95.59999999999992,1.5434885999999572,0.0,0.0,14.650000000000999,14.050000000001006
633,918.7300000000024,53.96000000000455,184.1,5.592350000000039,195.09999999999994,7.091099800000055,0.0,0.0,33.700000000000465,58.180000000000454
634,919.4074045110011,64.49647734915405,54.710528015811406,8.38148586110755,68.62703418828636,10.320799931741888,0.0,0.0,16.719378917715563,20.442896011858803
635,919.5613760732966,61.855719799593714,55.988782495246554,6.971292336506638,69.14995647532801,8.514192559211693,0.0,0.0,17.41660863377097,21.401586871435036
636,919.4800000000057,36.752000000000685,311.4000000000001,3.5119957999996343,133.89999999999992,5.234439600000008,0.27000000000043656,310.0,41.75999999999981,50.6999999999998
637,916.7000000000121,49.802000000001144,171.70000000000005,6.442387199999501,199.79999999999993,9.104345799999841,0.0,20.0,80.15000000000119,64.20000000000117
638,922.2212035849004,69.73657833504198,53.377706014785545,16.908203684503302,72.38752024911484,21.44342788031325,0.0,0.0,9.870100982481777,6.467358677145455
639,922.69000000001,69.16999999999865,55.200000000000045,9.641211399999673,83.09999999999991,13.13083780000002,0.0,0.0,7.490000000000099,6.520000000000103
640,922.9900000000059,55.760000000000666,41.200000000000045,9.283300999999636,66.09999999999991,12.101845399999922,0.0,0.0,16.820000000000316,23.450000000000323
641,922.3700000000043,56.48000000000439,110.6,1.8790295999997366,90.89999999999986,3.176454799999908,0.02000000000043656,120.0,65.5400000000001,54.20000000000015
642,920.7500000000052,49.10000000000071,179.90000000000003,7.8740287999996985,191.39999999999992,9.484625599999989,0.18000000000006364,250.0,91.70000000000013,90.52000000000008
643,916.3700000000067,76.74800000000047,206.70000000000005,4.048861399999841,215.29999999999993,4.831790399999868,0.0,0.0,18.530000000000385,35.16000000000037
644,917.8500000000017,53.31200000000381,178.4,1.7000743999999515,197.29999999999993,2.7066974000000363,0.0,0.0,38.360000000000475,66.14000000000047
645,914.2500000000032,52.55600000000464,179.0,7.963506399999939,188.89999999999992,9.37277860000004,0.0,0.0,49.790000000000255,57.85000000000026
646,920.5677648076446,59.88705018573941,55.7499417792872,17.641930674004488,77.12060530220808,23.194151156476856,0.0,7.916181494059931,10.247462253139716,8.29967406061132
647,918.8465981832325,74.938012503522,185.3958612466608,3.0633356371228073,189.2442459405163,3.8319111885514188,0.0,0.0,8.691746315441277,13.163244010686252
648,921.6893582525822,65.95033956838962,73.35507715555562,2.946745947926868,93.34630382655818,3.925093732433351,0.0,0.0,10.845523980921417,16.32780669398372
649,919.7627531149358,77.6721435325803,179.4192665381933,5.3307098800137105,191.855452222997,6.306343862024743,0.0,0.0,19.807021894024103,18.12391179630275
650,916.9000000000062,73.29200000000004,239.70000000000005,1.5211191999998481,275.2999999999999,2.3487869999998474,0.0,0.0,35.33000000000008,42.02000000000001
651,920.2774168720814,74.36171744816126,199.54898210171746,4.599091430870349,211.76567775039024,5.582473138522444,0.0,0.0,10.93387416268179,10.96656162583167
652,915.4700000000045,64.9400000000048,174.4,1.297425199999911,219.89999999999992,1.9237683999999735,0.0,0.0,50.28000000000029,45.160000000000274
653,919.1800000000114,74.84000000000069,51.700000000000045,21.340407599999516,76.09999999999991,26.351153199999963,0.009999999999990905,138.0,9.190000000001202,5.360000000001202
654,926.6100000000037,66.9740000000034,40.1,7.806920599999915,64.69999999999989,10.73731199999997,0.0,0.0,17.630000000000614,16.940000000000616
655,916.5100000000074,82.22000000000017,154.20000000000005,2.214570599999809,81.59999999999991,3.0869771999998843,0.0,0.0,26.740000000000443,18.73000000000044
656,920.8300000000052,66.34400000000407,,15.457255399999761,189.39999999999984,16.486247799999934,0.0,0.0,23.77000000000041,51.63000000000043
657,915.4000000000128,69.83600000000179,177.40000000000003,3.8699061999995434,186.59999999999994,4.719943399999815,0.0,0.0,10.790000000001127,21.770000000001122
658,919.282942348936,63.33495991644185,44.92114613307716,4.419148422911732,80.74229226615412,6.230537572008911,0.0,0.0,16.258659482042674,17.318599197839948
659,924.02549958307,60.109241569859684,54.03230640943349,18.827215520187522,71.65980432476282,23.478781848339686,0.0,10.524042470520353,12.908330034970048,13.351312969051063
660,917.0400000000025,42.134000000005656,171.3,12.415017000000056,189.99999999999991,16.553356000000033,0.0,0.0,83.25000000000013,91.68000000000013
661,918.0000000000059,75.74000000000456,181.7,4.9436373999998136,193.39999999999984,6.151585000000085,0.0,0.0,28.37999999999984,38.39999999999982
662,917.1600000000067,90.26600000000505,331.8,2.818544399999804,249.89999999999984,4.294924800000035,0.0,0.0,20.71000000000023,31.310000000000237
663,912.4100000000079,47.480000000000494,61.40000000000005,8.634588399999732,73.3999999999999,10.64783439999989,0.10000000000002274,400.0,73.83000000000001,78.01
664,914.4300000000073,74.24599999999855,176.90000000000003,4.205447199999838,194.39999999999992,5.189700799999852,0.0,0.0,19.44999999999991,24.11999999999988
665,915.89,49.80200000000072,187.3,8.47800260000005,198.2,10.357032199999939,0.11999999999989085,360.0,92.12000000000015,91.70000000000016
666,923.6682735626468,60.300907069277706,52.93314942351151,18.189477698527007,68.77451723671757,22.97934861450922,0.0,13.958908051526596,11.455381894204368,13.753192242028744
667,915.0000000000082,58.01000000000053,190.10000000000005,1.2079475999997338,246.39999999999992,2.2369399999997572,0.0,0.0,73.28000000000057,58.09000000000057
668,920.0200000000093,74.55199999999681,199.70000000000005,4.652835199999643,211.79999999999993,5.61471940000003,0.0,0.0,10.730000000000294,10.600000000000296
669,917.3189871296665,74.06660772220657,177.17004010827569,2.643176606132537,190.1902975151726,3.2830169704724734,0.0,0.0,12.955106135725119,13.55961807896614
670,910.9200000000017,48.36200000000238,156.5,,177.49999999999991,16.1283374,4.970000000000142,10560.0,80.56000000000041,88.2200000000004
671,921.3700000000077,60.97999999999885,42.500000000000036,21.54173219999975,53.5999999999999,25.635332399999943,0.009999999999990905,50.0,11.980000000000055,10.230000000000052
672,922.4489447376358,72.86377341332285,,3.682369652242608,214.19615961365062,4.8494498641401105,0.0,0.0,16.753670048779465,17.804720312649188
673,914.3000000000073,48.1819999999985,177.50000000000009,2.483003399999765,203.39999999999992,3.176454799999926,0.0,0.0,90.97000000000068,90.65000000000073
674,921.4598435577416,77.0532952188329,51.782351907201324,5.990086110658744,74.51803919845327,8.118863436164853,0.0,0.0,12.932588767791394,17.41352961855979
675,920.59812156305,53.15492763028237,44.825497286827165,5.349240348153313,73.42162970256409,7.247049116075373,0.0,0.0,19.318400560829996,18.949464146502297
676,914.1543889307161,81.51024958998009,125.45329363044172,2.651553969151767,141.83704393298507,3.4169366759458146,0.0,0.0,20.231644328237177,23.634849837346575
677,922.3572670097753,74.35871191509105,166.88901695514005,4.1791925626948725,209.95913285633486,6.903574223592178,0.0,0.0,12.490267869845791,12.724329042247515
678,917.3000000000077,70.08800000000046,183.70000000000005,2.6395891999997314,200.99999999999991,3.42251819999983,0.0,0.0,36.38000000000032,44.270000000000394
679,914.7900000000076,48.2719999999991,218.60000000000005,5.6147193999997205,171.0999999999999,8.008245199999948,0.0,0.0,90.89000000000057,62.5300000000006
680,918.940000000006,68.8100000000006,248.20000000000005,3.3554099999996416,59.6999999999999,4.5409881999999575,0.0,0.0,25.980000000000352,39.980000000000345
681,913.5000000000048,68.23400000000528,181.0,3.109346599999826,190.79999999999993,3.7580592000000603,0.0,0.0,50.480000000000274,53.120000000000275
682,921.1100000000052,41.23400000000092,197.10000000000005,17.76130359999967,114.6999999999999,20.356154000000007,0.0,0.0,89.83999999999989,76.9699999999999
683,923.400000000003,42.6920000000051,192.9,2.5724810000000056,87.2999999999999,3.4672570000000547,0.0,0.0,72.57000000000019,64.21000000000018
684,921.3200000000046,60.67400000000062,110.00000000000004,4.0936001999996785,53.99999999999991,4.898898599999921,0.0,0.0,23.770000000000067,23.880000000000077
685,920.920000000006,74.21000000000063,60.90000000000005,8.455633199999657,76.2999999999999,10.670203799999966,0.0,0.0,15.740000000000341,18.90000000000034
686,916.6200000000064,46.922000000001056,186.60000000000005,8.366155599999667,192.49999999999991,9.574103200000001,0.0,0.0,70.61000000000027,77.31000000000027
687,912.390000000002,41.522000000003594,35.3,3.847536799999973,50.49999999999991,4.563357599999992,6.025000000000659,14342.0,86.74000000000044,92.11000000000044
688,918.9445621054138,62.353513313224454,165.62756656610452,3.5127050649315446,189.12144066252566,4.657631347563102,0.0,0.0,23.297049409760866,21.581138987992077
689,916.2800000000124,71.69000000000219,185.20000000000005,4.026491999999371,199.99999999999991,4.742312799999777,0.0,0.0,43.060000000001075,42.050000000001006
690,913.6600000000078,80.20400000000022,146.60000000000005,2.3040481999998037,145.2999999999999,3.064607799999894,0.009999999999990905,30.0,28.260000000000577,48.96000000000056
691,921.3400000000087,70.01599999999867,100.10000000000004,2.2369399999996653,148.1999999999999,3.310671200000016,0.0,0.0,6.290000000000094,10.460000000000095
692,919.5000000000093,68.7379999999967,228.70000000000005,4.138338999999645,247.29999999999993,5.413394800000033,0.0,0.0,15.030000000000337,22.060000000000358
693,917.9000000000113,76.80200000000231,154.10000000000005,2.550111599999443,199.39999999999992,3.4001487999997595,0.0,0.0,30.310000000001178,43.51000000000119
694,925.3000000000012,70.4660000000042,64.6,6.733189399999894,72.2999999999999,7.941137000000092,0.0,0.0,13.230000000000329,19.590000000000323
695,915.9700000000064,63.73400000000457,205.7,2.393525799999797,220.2999999999999,3.086977199999986,0.0,0.0,87.25000000000021,61.89000000000019
696,918.4000000000053,78.42200000000321,257.4,1.7671825999997721,277.39999999999986,2.3040481999999236,0.0,0.0,28.7300000000005,26.18000000000051
697,922.2000000000032,45.680000000003545,285.7,2.281678799999962,281.4999999999999,3.3106711999999785,0.0,0.0,20.11000000000043,32.1800000000004
698,919.7800000000076,65.49800000000023,184.30000000000004,2.3040481999996927,81.2999999999999,2.840913799999916,0.0,0.0,36.24000000000043,63.50000000000047
699,919.888128170697,68.68782210389693,228.5177298645943,3.9608576800267117,247.9540281329265,5.18554715949424,0.0,0.0,14.49283918918685,20.986750555640494
700,916.0400000000084,62.1319999999994,50.200000000000045,3.7580591999998263,63.899999999999906,4.675204599999847,0.0,0.0,26.1099999999999,29.459999999999923
701,921.360000000008,50.44999999999932,218.50000000000009,9.014868199999732,229.19999999999993,10.468879199999925,0.22000000000002728,1070.0,80.60000000000002,60.38000000000004
702,914.9000000000107,53.94200000000097,164.50000000000006,4.004122599999502,185.19999999999993,4.9883761999998395,0.0,0.0,75.7700000000012,59.58000000000119
703,922.4126586899332,64.01853693095224,127.98169526346089,3.250916119131665,102.55278781608385,4.844723245067146,0.0,0.0,15.982610383952807,14.822352596978453
704,916.030000000003,62.510000000004645,186.5,6.218693199999869,191.79999999999993,6.822666999999959,0.0,0.0,31.850000000000406,53.59000000000042
705,911.9000000000127,59.07200000000202,199.80000000000004,1.2750557999995122,239.49999999999991,1.8342907999998286,,0.0,77.63000000000106,59.13000000000106
706,917.4400000000118,64.77799999999995,34.60000000000005,19.170575799999565,62.399999999999906,25.859026399999944,0.1190000000000282,681.0,13.310000000001136,8.560000000001134
707,918.3268844540481,74.36302054034928,70.44776604228672,3.751717265594653,101.91683880881516,5.206253514938991,0.0,0.0,10.446414839885335,14.410693593459467
708,909.1900000000032,46.49000000000376,111.3,2.7738055999999203,29.499999999999908,3.8922755999999596,0.0,10.0,48.850000000000584,36.540000000000546
709,921.0566467302217,58.0851906925732,60.32354004786437,4.203757727314278,71.91681800997836,5.0139445303623065,0.0,0.0,21.934894787652443,22.43108490487965
710,916.0000000000084,58.13599999999921,178.60000000000005,11.45313279999975,188.49999999999991,13.8466585999999,0.0,0.0,36.259999999999906,60.809999999999896
711,919.7000000000104,76.20799999999831,31.20000000000005,1.0737311999995616,73.9999999999999,1.5211191999999465,0.0,0.0,15.240000000001011,21.32000000000101
712,915.8900000000003,82.3999999999998,210.7,0.917145400000029,220.5,1.431641599999981,0.0,0.0,22.980000000000047,45.72000000000007
713,921.1602913241551,75.18941771667656,225.53754033496327,2.1732744102473807,250.63815186864989,2.917762771014716,0.03513844072259895,263.53830541973184,43.571198476957775,20.197662641701434
714,921.3500000000059,61.808000000000646,64.90000000000005,7.605595999999634,79.59999999999991,9.596472600000125,0.0,0.0,18.469999999999974,18.599999999999973
715,923.6000000000063,65.03000000000111,62.30000000000005,7.091099799999605,75.09999999999991,8.410894400000002,0.0,0.0,20.86000000000005,28.940000000000033
716,920.7012113968198,73.85313147835892,61.191718137581724,8.236906106122934,76.45666344425672,10.382595798106806,0.0,0.0,15.902605850763441,18.963745815249652
717,916.300000000012,73.92200000000199,223.60000000000005,1.588227399999495,240.09999999999994,2.3040481999998303,0.0,0.0,13.670000000000934,48.02000000000105
718,919.3000000000008,63.608000000002434,171.9,4.183077800000036,194.0,5.748935799999966,0.0,0.0,18.530000000000207,20.02000000000021
719,923.9000000000017,62.69000000000458,95.4,2.952760799999953,74.09999999999991,4.630465800000047,0.0,0.0,30.84000000000041,32.360000000000404
720,913.7000000000093,98.90599999999992,192.70000000000005,2.125092999999786,53.399999999999906,3.355409999999903,0.0,0.0,11.490000000000574,30.0200000000006
721,921.1700000000087,70.32199999999817,52.10000000000005,17.694195399999742,70.4999999999999,22.190444799999906,0.0,0.0,9.420000000000687,5.3000000000006855
722,923.3491269536818,48.61116093069657,46.687345755632364,14.141794012692918,67.60118229985584,18.177216911462878,0.0,17.9446538231057,17.203283082455005,14.743683208833586
723,917.0100000000078,51.836000000000496,130.20000000000005,1.6105967999996413,159.8999999999999,2.3487869999999402,0.0,0.0,70.01000000000043,65.41000000000042
724,920.7374476618046,70.92035517127253,41.53551279378302,5.544515244166212,64.37374709232193,7.380194375214807,0.0,0.0,10.100082890793733,18.434238317165903
725,917.4000000000062,70.73600000000015,187.00000000000009,1.1855781999998456,220.69999999999993,1.7224437999998539,0.0,0.0,39.450000000000145,49.96000000000005
726,920.8600000000031,42.13400000000507,177.4,8.32141680000002,192.59999999999994,10.580726200000065,0.0,0.0,92.31000000000016,76.9400000000002
727,920.9352432966555,64.88420629532054,47.92704624940904,15.011645302372193,64.3188612517729,18.627607083796022,0.0,0.0,9.89545705669774,10.045029928210853
728,917.828772785767,80.83583716223094,117.27339002966498,2.7748627724652497,46.80317197064723,3.5972876325631797,0.0,0.0,20.133304985167506,17.885195375549824
729,916.0000000000066,81.51800000000416,98.4,1.7000743999997678,99.59999999999987,2.505372799999991,0.0,0.0,21.360000000000394,33.28000000000039
730,923.8916608008001,56.98687987536941,51.38338333711472,13.33987075685837,67.75907569806813,17.496242601106584,0.0,0.0,17.608829621450877,19.526062774122472
731,922.9701664806747,51.39184697294125,33.810942264175445,,59.29008856443314,11.11155532112981,0.0,4.735033634019899,34.80775347345449,18.41817886945813
732,913.5000000000084,56.336000000000894,221.90000000000003,2.214570599999753,254.39999999999992,2.9527607999998944,0.0,0.0,74.33000000000047,62.03000000000048
733,916.180000000012,49.56800000000102,181.60000000000005,7.247685599999504,190.99999999999991,8.925390599999828,0.0,0.0,83.6200000000012,49.950000000001204
734,918.2739688867358,55.583586790071074,47.852127642203456,6.503472883279461,63.63130115702072,7.9122050770433425,0.0,0.0,24.383846191528207,22.637577660699435
735,913.4900000000082,65.39000000000061,172.30000000000004,2.639589199999711,187.49999999999991,3.4448875999997695,0.0,0.0,51.060000000000535,56.050000000000495
736,910.5700000000079,46.56199999999832,181.00000000000009,15.658579999999798,190.79999999999993,18.81266539999988,0.009999999999990905,20.0,89.88000000000002,81.53000000000007
737,917.895129677455,76.8046900910881,104.7710204369007,1.6327049338451056,97.17876295332381,,0.0,0.0,13.771310520949179,16.79245462731416
738,922.3528760199832,69.39881070605738,69.95425257411893,6.147785059437986,91.61745076256322,7.738438622361648,0.0,0.0,12.729668603392208,13.068961763567922
739,919.1000000000076,87.60199999999998,275.70000000000005,2.10272359999982,133.5999999999999,3.2659323999998935,0.0,0.0,14.570000000000427,39.36000000000037
740,917.2100000000073,82.7419999999998,171.60000000000005,2.7738055999998523,204.29999999999993,3.6238427999998586,0.0,0.0,24.62000000000005,33.86000000000005
741,916.8245105189592,86.67660439028035,118.66643711466016,2.359806477282326,45.91920387071171,3.1728815195027265,0.0,0.0,18.158168460287705,16.163074617489563
742,917.1000000000096,61.50199999999687,189.10000000000005,3.7356897999996455,197.49999999999991,4.3396636,0.0,0.0,32.68000000000048,52.19000000000043
743,917.0700000000032,47.102000000003024,162.2,4.540988199999902,184.09999999999994,6.487125999999935,0.0,0.0,69.87000000000059,82.61000000000061
744,920.1000000000042,58.820000000001315,134.50000000000006,1.7224437999996354,137.7999999999999,2.6619586000000397,0.0,0.0,54.67000000000026,63.48000000000022
745,916.4800000000063,72.12200000000499,170.6,4.697573999999806,182.69999999999987,5.860782800000108,0.0,0.0,36.25999999999989,46.49999999999985
746,924.5100000000059,71.9060000000007,196.70000000000005,6.64371179999962,217.89999999999992,8.276677999999986,0.0,0.0,15.810000000000324,18.04000000000033
747,920.1000000000032,45.860000000004796,141.3,1.5211191999998956,180.59999999999994,2.236939999999937,0.2390000000007149,1786.0,72.66000000000028,63.140000000000256
748,913.0500000000037,50.05400000000458,174.3,5.5028723999999505,188.59999999999994,6.777928200000054,0.0,0.0,58.79000000000028,57.810000000000294
749,919.1700000000012,79.9879999999998,167.0,5.077853800000045,183.7,6.643711799999986,0.0,0.0,22.23999999999999,43.80999999999999
